,Address,Date time,Minimum Temperature,Maximum Temperature,Temperature,Dew Point,Relative Humidity,Heat Index,Wind Speed,Wind Gust,Wind Direction,Wind Chill,Precipitation,Precipitation Cover,Snow Depth,Visibility,Cloud Cover,Sea Level Pressure,Weather Type,Latitude,Longitude,Resolved Address,Name,Info,Conditions
0,"Jerusalem,ISR",01/12/2023 00:00:00,49.6,49.6,49.6,39.9,69.29,,3.6,,120.0,48.6,0.0,,,6.0,0.0,1019.0,,31.78,35.2187,"ירושלים, ישראל","ירושלים, ישראל",,Clear
1,"Jerusalem,ISR",01/12/2023 01:00:00,50.4,50.4,50.4,40.9,69.91,,2.4,,108.0,,0.0,,,6.2,0.0,1019.0,,31.78,35.2187,"ירושלים, ישראל","ירושלים, ישראל",,Clear
2,"Jerusalem,ISR",01/12/2023 02:00:00,45.6,45.6,45.6,33.2,61.67,,4.5,,110.0,43.4,0.0,,,6.0,13.0,1018.7,Smoke Or Haze,31.78,35.2187,"ירושלים, ישראל","ירושלים, ישראל",,Clear
3,"Jerusalem,ISR",01/12/2023 03:00:00,44.9,44.9,44.9,32.3,61.13,,4.2,,97.0,42.8,0.0,,,6.2,0.0,1018.0,,31.78,35.2187,"ירושלים, ישראל","ירושלים, ישראל",,Clear
4,"Jerusalem,ISR",01/12/2023 04:00:00,44.0,44.0,44.0,31.8,61.87,,4.0,,75.0,41.9,0.0,,,6.2,40.0,1017.2,,31.78,35.2187,"ירושלים, ישראל","ירושלים, ישראל",,Partially cloudy
5,"Jerusalem,ISR",01/12/2023 05:00:00,43.8,43.8,43.8,32.1,63.21,,3.6,,83.0,42.1,0.0,,,6.2,60.0,1017.3,,31.78,35.2187,"ירושלים, ישראל","ירושלים, ישראל",,Partially cloudy
6,"Jerusalem,ISR",01/12/2023 06:00:00,44.7,44.7,44.7,31.8,60.21,,3.8,,102.0,42.9,0.0,,,6.2,80.0,1018.0,,31.78,35.2187,"ירושלים, ישראל","ירושלים, ישראל",,Overcast
7,"Jerusalem,ISR",01/12/2023 07:00:00,44.9,44.9,44.9,31.4,58.94,,2.5,,110.0,,0.0,,,5.9,66.5,1018.0,Smoke Or Haze,31.78,35.2187,"ירושלים, ישראל","ירושלים, ישראל",,Partially cloudy
8,"Jerusalem,ISR",01/12/2023 08:00:00,47.6,47.6,47.6,31.8,54.02,,2.5,,97.0,,0.0,,,5.9,69.6,1019.4,Smoke Or Haze,31.78,35.2187,"ירושלים, ישראל","ירושלים, ישראל",,Partially cloudy
9,"Jerusalem,ISR",01/12/2023 09:00:00,49.4,49.4,49.4,31.8,50.47,,3.1,,120.0,48.9,0.0,,,5.9,66.5,1018.1,Smoke Or Haze,31.78,35.2187,"ירושלים, ישראל","ירושלים, ישראל",,Partially cloudy
10,"Jerusalem,ISR",01/12/2023 10:00:00,52.1,52.1,52.1,32.7,47.34,,3.8,,150.0,,0.0,,,6.0,66.5,1018.1,,31.78,35.2187,"ירושלים, ישראל","ירושלים, ישראל",,Partially cloudy
11,"Jerusalem,ISR",01/12/2023 11:00:00,51.0,51.0,51.0,32.7,49.25,,4.5,,138.0,,0.0,,,5.9,80.0,1017.6,Smoke Or Haze,31.78,35.2187,"ירושלים, ישראל","ירושלים, ישראל",,Overcast
12,"Jerusalem,ISR",01/12/2023 12:00:00,55.5,55.5,55.5,34.1,44.24,,3.2,,154.0,,0.0,,,6.0,38.3,1016.9,,31.78,35.2187,"ירושלים, ישראל","ירושלים, ישראל",,Partially cloudy
13,"Jerusalem,ISR",01/12/2023 13:00:00,57.3,57.3,57.3,34.8,42.71,,5.2,,130.0,,0.0,,,6.0,38.3,1016.7,,31.78,35.2187,"ירושלים, ישראל","ירושלים, ישראל",,Partially cloudy
14,"Jerusalem,ISR",01/12/2023 14:00:00,52.8,52.8,52.8,35.7,52.1,,7.2,,252.0,,0.0,,,6.1,48.8,1016.3,Smoke Or Haze,31.78,35.2187,"ירושלים, ישראל","ירושלים, ישראל",,Partially cloudy
15,"Jerusalem,ISR",01/12/2023 15:00:00,52.8,52.8,52.8,36.3,53.24,,8.5,,245.0,,0.0,,,6.1,46.3,1016.1,,31.78,35.2187,"ירושלים, ישראל","ירושלים, ישראל",,Partially cloudy
16,"Jerusalem,ISR",01/12/2023 16:00:00,51.2,51.2,51.2,37.7,59.79,,5.2,,238.0,,0.0,,,6.1,41.2,1016.1,,31.78,35.2187,"ירושלים, ישראל","ירושלים, ישראל",,Partially cloudy
17,"Jerusalem,ISR",01/12/2023 17:00:00,49.4,49.4,49.4,40.4,70.97,,4.5,,220.0,47.9,0.0,,,6.1,34.2,1017.1,Smoke Or Haze,31.78,35.2187,"ירושלים, ישראל","ירושלים, ישראל",,Partially cloudy
18,"Jerusalem,ISR",01/12/2023 18:00:00,48.5,48.5,48.5,42.0,78.12,,3.4,,236.0,47.7,0.0,,,6.1,30.7,1017.2,,31.78,35.2187,"ירושלים, ישראל","ירושלים, ישראל",,Partially cloudy
19,"Jerusalem,ISR",01/12/2023 19:00:00,47.6,47.6,47.6,42.0,80.8,,3.1,,260.0,46.8,0.0,,,6.1,28.1,1017.9,,31.78,35.2187,"ירושלים, ישראל","ירושלים, ישראל",,Partially cloudy
20,"Jerusalem,ISR",01/12/2023 20:00:00,47.6,47.6,47.6,41.7,79.73,,3.4,,243.0,46.6,0.0,,,6.1,25.0,1017.6,Smoke Or Haze,31.78,35.2187,"ירושלים, ישראל","ירושלים, ישראל",,Clear
21,"Jerusalem,ISR",01/12/2023 21:00:00,46.7,46.7,46.7,41.3,81.35,,2.3,,227.0,,0.0,,,6.1,7.4,1017.2,,31.78,35.2187,"ירושלים, ישראל","ירושלים, ישראל",,Clear
22,"Jerusalem,ISR",01/12/2023 22:00:00,54.1,54.1,54.1,45.3,72.11,,7.1,,130.0,,0.0,,,6.1,24.1,1017.0,,31.78,35.2187,"ירושלים, ישראל","ירושלים, ישראל",,Clear
23,"Jerusalem,ISR",01/12/2023 23:00:00,46.7,46.7,46.7,39.9,76.97,,4.5,,220.0,44.7,0.0,,,6.0,78.3,1017.5,"Rain, Light Rain, Smoke Or Haze",31.78,35.2187,"ירושלים, ישראל","ירושלים, ישראל",,Overcast
24,"Jerusalem,ISR",01/13/2023 00:00:00,47.4,47.4,47.4,38.1,69.84,,4.7,,219.0,45.4,0.0,,,6.0,43.0,1017.0,,31.78,35.2187,"ירושלים, ישראל","ירושלים, ישראל",,Partially cloudy
25,"Jerusalem,ISR",01/13/2023 01:00:00,46.7,46.7,46.7,37.2,69.29,,5.8,,226.0,43.8,0.0,,,6.0,43.0,1017.1,,31.78,35.2187,"ירושלים, ישראל","ירושלים, ישראל",,Partially cloudy
26,"Jerusalem,ISR",01/13/2023 02:00:00,46.7,46.7,46.7,36.8,68.28,,7.4,,238.0,43.0,0.0,,,6.0,30.8,1017.3,Smoke Or Haze,31.78,35.2187,"ירושלים, ישראל","ירושלים, ישראל",,Partially cloudy
27,"Jerusalem,ISR",01/13/2023 03:00:00,46.7,46.7,46.7,37.2,69.24,,8.7,,245.0,42.4,0.0,,,6.0,37.0,1017.0,,31.78,35.2187,"ירושלים, ישראל","ירושלים, ישראל",,Partially cloudy
28,"Jerusalem,ISR",01/13/2023 04:00:00,46.5,46.5,46.5,37.7,71.2,,7.6,,241.0,42.7,0.0,,,5.9,28.1,1017.0,Smoke Or Haze,31.78,35.2187,"ירושלים, ישראל","ירושלים, ישראל",,Partially cloudy
29,"Jerusalem,ISR",01/13/2023 05:00:00,45.8,45.8,45.8,38.1,74.2,,6.7,,230.0,42.3,0.0,,,5.9,30.0,1017.2,Mist,31.78,35.2187,"ירושלים, ישראל","ירושלים, ישראל",,Partially cloudy
30,"Jerusalem,ISR",01/13/2023 06:00:00,44.9,44.9,44.9,37.7,75.69,,4.9,,219.0,42.3,0.0,,,5.9,28.1,1017.3,Mist,31.78,35.2187,"ירושלים, ישראל","ירושלים, ישראל",,Partially cloudy
31,"Jerusalem,ISR",01/13/2023 07:00:00,44.9,44.9,44.9,36.3,71.53,,6.9,,222.0,41.1,0.0,,,5.9,25.6,1017.9,Smoke Or Haze,31.78,35.2187,"ירושלים, ישראל","ירושלים, ישראל",,Partially cloudy
32,"Jerusalem,ISR",01/13/2023 08:00:00,47.6,47.6,47.6,35.9,63.69,,5.8,,230.0,44.9,0.0,,,5.9,36.5,1018.3,Smoke Or Haze,31.78,35.2187,"ירושלים, ישראל","ירושלים, ישראל",,Partially cloudy
33,"Jerusalem,ISR",01/13/2023 09:00:00,48.5,48.5,48.5,35.4,60.25,,10.3,,223.0,44.1,0.0,,,5.9,33.2,1018.2,Smoke Or Haze,31.78,35.2187,"ירושלים, ישראל","ירושלים, ישראל",,Partially cloudy
34,"Jerusalem,ISR",01/13/2023 10:00:00,59.7,59.7,59.7,42.4,52.61,,11.8,,192.0,,0.0,,,5.8,34.9,1018.0,Smoke Or Haze,31.78,35.2187,"ירושלים, ישראל","ירושלים, ישראל",,Partially cloudy
35,"Jerusalem,ISR",01/13/2023 11:00:00,53.7,53.7,53.7,40.4,60.48,,3.8,,138.0,,0.0,,,5.9,82.6,1018.0,Smoke Or Haze,31.78,35.2187,"ירושלים, ישראל","ירושלים, ישראל",,Overcast
36,"Jerusalem,ISR",01/13/2023 12:00:00,54.6,54.6,54.6,40.7,59.36,,4.5,,152.0,,0.0,,,5.9,48.8,1017.0,Smoke Or Haze,31.78,35.2187,"ירושלים, ישראל","ירושלים, ישראל",,Partially cloudy
37,"Jerusalem,ISR",01/13/2023 13:00:00,63.3,63.3,63.3,42.2,45.94,,13.8,,200.0,,0.0,,,6.0,34.9,1017.0,,31.78,35.2187,"ירושלים, ישראל","ירושלים, ישראל",,Partially cloudy
38,"Jerusalem,ISR",01/13/2023 14:00:00,52.1,52.1,52.1,38.1,58.61,,7.0,,160.0,,0.0,,,6.0,45.4,1016.3,Smoke Or Haze,31.78,35.2187,"ירושלים, ישראל","ירושלים, ישראל",,Partially cloudy
39,"Jerusalem,ISR",01/13/2023 15:00:00,63.7,63.7,63.7,42.8,46.57,,10.5,,209.0,,0.0,,,6.0,42.7,1016.0,,31.78,35.2187,"ירושלים, ישראל","ירושלים, ישראל",,Partially cloudy
40,"Jerusalem,ISR",01/13/2023 16:00:00,51.9,51.9,51.9,36.3,54.97,,2.9,,189.0,,0.0,,,5.9,37.7,1016.1,Smoke Or Haze,31.78,35.2187,"ירושלים, ישראל","ירושלים, ישראל",,Partially cloudy
41,"Jerusalem,ISR",01/13/2023 17:00:00,50.3,50.3,50.3,36.8,59.63,,2.2,,145.0,,0.0,,,5.9,38.6,1016.5,Smoke Or Haze,31.78,35.2187,"ירושלים, ישראל","ירושלים, ישראל",,Partially cloudy
42,"Jerusalem,ISR",01/13/2023 18:00:00,49.2,49.2,49.2,36.6,61.65,,1.3,,160.0,,0.0,,,5.9,42.6,1016.3,Smoke Or Haze,31.78,35.2187,"ירושלים, ישראל","ירושלים, ישראל",,Partially cloudy
43,"Jerusalem,ISR",01/13/2023 19:00:00,48.3,48.3,48.3,36.6,63.78,,2.5,,157.0,,0.0,,,6.0,44.4,1017.1,Lightning Without Thunder,31.78,35.2187,"ירושלים, ישראל","ירושלים, ישראל",,Partially cloudy
44,"Jerusalem,ISR",01/13/2023 20:00:00,47.6,47.6,47.6,35.9,63.68,,1.8,,206.0,,0.0,,,6.0,52.2,1017.4,Smoke Or Haze,31.78,35.2187,"ירושלים, ישראל","ירושלים, ישראל",,Partially cloudy
45,"Jerusalem,ISR",01/13/2023 21:00:00,47.6,47.6,47.6,36.3,64.61,,4.9,,215.0,45.4,0.0,,,6.0,44.4,1017.0,,31.78,35.2187,"ירושלים, ישראל","ירושלים, ישראל",,Partially cloudy
46,"Jerusalem,ISR",01/13/2023 22:00:00,48.3,48.3,48.3,35.9,62.0,,6.9,,222.0,45.2,0.0,,,6.0,22.2,1016.9,,31.78,35.2187,"ירושלים, ישראל","ירושלים, ישראל",,Clear
47,"Jerusalem,ISR",01/13/2023 23:00:00,47.6,47.6,47.6,37.1,66.93,,2.9,,203.0,,0.0,,,6.0,20.4,1016.5,Smoke Or Haze,31.78,35.2187,"ירושלים, ישראל","ירושלים, ישראל",,Clear
48,"Jerusalem,ISR",01/14/2023 00:00:00,47.4,47.4,47.4,38.0,69.78,,3.6,,182.0,46.2,0.0,,,6.0,7.4,1016.0,Lightning Without Thunder,31.78,35.2187,"ירושלים, ישראל","ירושלים, ישראל",,Clear
49,"Jerusalem,ISR",01/14/2023 01:00:00,47.4,47.4,47.4,38.0,69.79,,2.5,,182.0,,0.0,,,6.0,0.0,1016.0,,31.78,35.2187,"ירושלים, ישראל","ירושלים, ישראל",,Clear
50,"Jerusalem,ISR",01/14/2023 02:00:00,46.7,46.7,46.7,38.0,71.71,,4.3,,232.0,44.8,0.0,,,6.0,42.6,1016.1,Smoke Or Haze,31.78,35.2187,"ירושלים, ישראל","ירושלים, ישראל",,Partially cloudy
51,"Jerusalem,ISR",01/14/2023 03:00:00,53.9,53.9,53.9,41.9,63.86,,9.1,,160.0,,0.0,,,6.0,0.0,1015.0,,31.78,35.2187,"ירושלים, ישראל","ירושלים, ישראל",,Clear
52,"Jerusalem,ISR",01/14/2023 04:00:00,47.4,47.4,47.4,36.3,65.03,,6.5,,226.0,44.3,0.0,,,6.0,30.7,1015.0,,31.78,35.2187,"ירושלים, ישראל","ירושלים, ישראל",,Partially cloudy
53,"Jerusalem,ISR",01/14/2023 05:00:00,47.4,47.4,47.4,36.8,66.42,,6.7,,223.0,44.2,0.0,,,6.0,35.2,1015.2,Smoke Or Haze,31.78,35.2187,"ירושלים, ישראל","ירושלים, ישראל",,Partially cloudy
54,"Jerusalem,ISR",01/14/2023 06:00:00,46.5,46.5,46.5,37.2,69.67,,4.0,,209.0,44.8,0.0,,,6.0,44.4,1014.9,,31.78,35.2187,"ירושלים, ישראל","ירושלים, ישראל",,Partially cloudy
55,"Jerusalem,ISR",01/14/2023 07:00:00,46.7,46.7,46.7,36.8,68.22,,5.6,,164.0,44.0,0.0,,,5.9,66.5,1015.0,Smoke Or Haze,31.78,35.2187,"ירושלים, ישראל","ירושלים, ישראל",,Partially cloudy
56,"Jerusalem,ISR",01/14/2023 08:00:00,47.4,47.4,47.4,37.2,67.36,,4.5,,193.0,45.5,0.0,,,6.0,48.8,1015.4,"Drizzle, Smoke Or Haze",31.78,35.2187,"ירושלים, ישראל","ירושלים, ישראל",,Partially cloudy
57,"Jerusalem,ISR",01/14/2023 09:00:00,48.3,48.3,48.3,37.5,66.03,,6.1,,192.0,45.6,0.0,,,6.0,51.4,1015.9,,31.78,35.2187,"ירושלים, ישראל","ירושלים, ישראל",,Partially cloudy
58,"Jerusalem,ISR",01/14/2023 10:00:00,58.1,58.1,58.1,43.7,58.68,,12.8,,180.0,,0.0,,,5.9,89.1,1016.0,,31.78,35.2187,"ירושלים, ישראל","ירושלים, ישראל",,Overcast
59,"Jerusalem,ISR",01/14/2023 11:00:00,48.5,48.5,48.5,39.5,70.86,,10.5,,221.0,44.0,0.0,,,6.0,46.3,1016.0,"Thunderstorm, Smoke Or Haze",31.78,35.2187,"ירושלים, ישראל","ירושלים, ישראל",,Partially cloudy
60,"Jerusalem,ISR",01/14/2023 12:00:00,48.5,48.5,48.5,39.3,70.36,,13.4,,231.0,43.2,0.0,,,6.0,45.3,1015.1,Light Drizzle,31.78,35.2187,"ירושלים, ישראל","ירושלים, ישראל",,Partially cloudy
61,"Jerusalem,ISR",01/14/2023 13:00:00,63.1,63.1,63.1,46.6,54.82,,14.9,,218.0,,0.0,,,6.0,85.7,1014.8,,31.78,35.2187,"ירושלים, ישראל","ירושלים, ישראל",,Overcast
62,"Jerusalem,ISR",01/14/2023 14:00:00,50.1,50.1,50.1,39.5,66.7,,7.2,,229.0,,0.0,,,5.9,86.8,1015.2,Light Rain,31.78,35.2187,"ירושלים, ישראל","ירושלים, ישראל",,Overcast
63,"Jerusalem,ISR",01/14/2023 15:00:00,51.0,51.0,51.0,40.4,66.82,,6.8,,239.0,,0.0,,,6.0,52.5,1015.0,Light Rain,31.78,35.2187,"ירושלים, ישראל","ירושלים, ישראל",,Partially cloudy
64,"Jerusalem,ISR",01/14/2023 16:00:00,49.4,49.4,49.4,41.1,72.97,,5.0,,233.0,47.6,0.0,,,6.0,50.0,1015.2,,31.78,35.2187,"ירושלים, ישראל","ירושלים, ישראל",,Partially cloudy
65,"Jerusalem,ISR",01/14/2023 17:00:00,49.8,49.8,49.8,41.3,72.5,,4.5,,260.0,48.3,0.0,,,5.9,52.7,1016.1,Smoke Or Haze,31.78,35.2187,"ירושלים, ישראל","ירושלים, ישראל",,Partially cloudy
66,"Jerusalem,ISR",01/14/2023 18:00:00,59.5,59.5,59.5,47.1,63.52,,5.9,,162.0,,0.0,,,5.9,50.0,1016.0,,31.78,35.2187,"ירושלים, ישראל","ירושלים, ישראל",,Partially cloudy
67,"Jerusalem,ISR",01/14/2023 19:00:00,47.6,47.6,47.6,40.2,75.47,,7.6,,258.0,44.0,0.0,,,6.0,42.7,1017.0,Thunderstorm,31.78,35.2187,"ירושלים, ישראל","ירושלים, ישראל",,Partially cloudy
68,"Jerusalem,ISR",01/14/2023 20:00:00,47.6,47.6,47.6,40.4,76.03,,2.3,,240.0,,0.0,,,4.3,89.4,1017.5,"Rain, Smoke Or Haze",31.78,35.2187,"ירושלים, ישראל","ירושלים, ישראל",,Overcast
69,"Jerusalem,ISR",01/14/2023 21:00:00,47.6,47.6,47.6,42.2,81.46,,5.6,,242.0,45.0,0.0,,,6.0,45.7,1018.0,Rain,31.78,35.2187,"ירושלים, ישראל","ירושלים, ישראל",,Partially cloudy
70,"Jerusalem,ISR",01/14/2023 22:00:00,54.5,54.5,54.5,50.3,85.54,,6.1,,120.0,,0.0,,,6.0,27.7,1018.0,,31.78,35.2187,"ירושלים, ישראל","ירושלים, ישראל",,Partially cloudy
71,"Jerusalem,ISR",01/14/2023 23:00:00,47.6,47.6,47.6,42.6,82.59,,2.9,,200.0,,0.0,,,6.0,50.7,1018.1,Mist,31.78,35.2187,"ירושלים, ישראל","ירושלים, ישראל",,Partially cloudy
72,"Jerusalem,ISR",01/15/2023 00:00:00,55.0,55.0,55.0,49.4,81.37,,3.2,,137.0,,0.0,,,6.0,55.8,1017.3,Rain,31.78,35.2187,"ירושלים, ישראל","ירושלים, ישראל",,Partially cloudy
73,"Jerusalem,ISR",01/15/2023 01:00:00,47.6,47.6,47.6,42.2,81.46,,2.7,,207.0,,0.0,,,5.8,60.1,1017.3,Light Rain,31.78,35.2187,"ירושלים, ישראל","ירושלים, ישראל",,Partially cloudy
74,"Jerusalem,ISR",01/15/2023 02:00:00,47.6,47.6,47.6,40.8,77.08,,2.9,,206.0,,0.0,,,6.0,56.7,1018.2,"Mist, Rain",31.78,35.2187,"ירושלים, ישראל","ירושלים, ישראל",,Partially cloudy
75,"Jerusalem,ISR",01/15/2023 03:00:00,47.6,47.6,47.6,40.4,76.02,,3.1,,206.0,46.8,0.0,,,6.0,52.5,1017.2,,31.78,35.2187,"ירושלים, ישראל","ירושלים, ישראל",,Partially cloudy
76,"Jerusalem,ISR",01/15/2023 04:00:00,47.4,47.4,47.4,40.4,76.53,,2.7,,197.0,,0.0,,,6.0,37.7,1017.0,,31.78,35.2187,"ירושלים, ישראל","ירושלים, ישראל",,Partially cloudy
77,"Jerusalem,ISR",01/15/2023 05:00:00,46.5,46.5,46.5,39.9,77.46,,3.4,,214.0,45.4,0.0,,,5.9,33.3,1017.3,Mist,31.78,35.2187,"ירושלים, ישראל","ירושלים, ישראל",,Partially cloudy
78,"Jerusalem,ISR",01/15/2023 06:00:00,45.8,45.8,45.8,39.5,78.48,,2.7,,203.0,,0.0,,,5.9,45.7,1017.3,Mist,31.78,35.2187,"ירושלים, ישראל","ירושלים, ישראל",,Partially cloudy
79,"Jerusalem,ISR",01/15/2023 07:00:00,46.7,46.7,46.7,39.8,76.93,,6.3,,232.0,43.6,0.0,,,5.8,30.8,1018.0,Mist,31.78,35.2187,"ירושלים, ישראל","ירושלים, ישראל",,Partially cloudy
80,"Jerusalem,ISR",01/15/2023 08:00:00,49.4,49.4,49.4,41.3,73.51,,7.6,,238.0,46.2,0.0,,,5.9,36.8,1018.7,"Sky Coverage Increasing, Smoke Or Haze",31.78,35.2187,"ירושלים, ישראל","ירושלים, ישראל",,Partially cloudy
81,"Jerusalem,ISR",01/15/2023 09:00:00,57.7,57.7,57.7,47.1,67.75,,8.2,,166.0,,0.0,,,5.8,24.1,1019.0,Smoke Or Haze,31.78,35.2187,"ירושלים, ישראל","ירושלים, ישראל",,Clear
82,"Jerusalem,ISR",01/15/2023 10:00:00,52.8,52.8,52.8,41.3,64.79,,5.8,,145.0,,0.0,,,6.0,40.9,1018.9,,31.78,35.2187,"ירושלים, ישראל","ירושלים, ישראל",,Partially cloudy
83,"Jerusalem,ISR",01/15/2023 11:00:00,53.7,53.7,53.7,41.1,62.25,,6.1,,153.0,,0.0,,,6.0,41.8,1018.4,Smoke Or Haze,31.78,35.2187,"ירושלים, ישראל","ירושלים, ישראל",,Partially cloudy
84,"Jerusalem,ISR",01/15/2023 12:00:00,52.1,52.1,52.1,41.7,67.4,,4.7,,173.0,,0.0,,,6.0,42.7,1017.1,,31.78,35.2187,"ירושלים, ישראל","ירושלים, ישראל",,Partially cloudy
85,"Jerusalem,ISR",01/15/2023 13:00:00,53.7,53.7,53.7,42.0,64.39,,4.1,,148.0,,0.0,,,5.9,37.7,1016.8,Smoke Or Haze,31.78,35.2187,"ירושלים, ישראל","ירושלים, ישראל",,Partially cloudy
86,"Jerusalem,ISR",01/15/2023 14:00:00,53.7,53.7,53.7,40.8,61.36,,4.0,,141.0,,0.0,,,6.1,41.2,1016.4,Smoke Or Haze,31.78,35.2187,"ירושלים, ישראל","ירושלים, ישראל",,Partially cloudy
