,Address,Date time,Minimum Temperature,Maximum Temperature,Temperature,Dew Point,Relative Humidity,Heat Index,Wind Speed,Wind Gust,Wind Direction,Wind Chill,Precipitation,Precipitation Cover,Snow Depth,Visibility,Cloud Cover,Sea Level Pressure,Weather Type,Latitude,Longitude,Resolved Address,Name,Info,Conditions
87,"Jerusalem,ISR",01/15/2023 15:00:00,53.0,53.0,53.0,40.8,62.99,,4.1,,145.0,,0.0,,,5.9,56.1,1016.2,Smoke Or Haze,31.78,35.2187,"ירושלים, ישראל","ירושלים, ישראל",,Partially cloudy
88,"Jerusalem,ISR",01/15/2023 16:00:00,54.8,54.8,54.8,40.4,58.21,,4.5,,140.0,,0.0,,,5.9,37.7,1016.3,Smoke Or Haze,31.78,35.2187,"ירושלים, ישראל","ירושלים, ישראל",,Partially cloudy
89,"Jerusalem,ISR",01/15/2023 17:00:00,52.8,52.8,52.8,37.2,55.17,,2.3,,198.0,,0.0,,,6.0,43.6,1017.1,Smoke Or Haze,31.78,35.2187,"ירושלים, ישראל","ירושלים, ישראל",,Partially cloudy
90,"Jerusalem,ISR",01/15/2023 18:00:00,51.2,51.2,51.2,39.9,65.07,,3.4,,305.0,,0.0,,,6.2,35.1,1017.1,,31.78,35.2187,"ירושלים, ישראל","ירושלים, ישראל",,Partially cloudy
91,"Jerusalem,ISR",01/15/2023 19:00:00,50.1,50.1,50.1,41.7,72.58,,5.4,,270.0,,0.0,,,6.2,53.0,1017.8,,31.78,35.2187,"ירושלים, ישראל","ירושלים, ישראל",,Partially cloudy
92,"Jerusalem,ISR",01/15/2023 20:00:00,50.1,50.1,50.1,41.7,72.6,,2.9,,277.0,,0.0,,,6.2,60.0,1018.2,,31.78,35.2187,"ירושלים, ישראל","ירושלים, ישראל",,Partially cloudy
93,"Jerusalem,ISR",01/15/2023 21:00:00,56.1,56.1,56.1,48.3,74.92,,6.1,,130.0,,0.0,,,6.1,50.0,1018.0,,31.78,35.2187,"ירושלים, ישראל","ירושלים, ישראל",,Partially cloudy
94,"Jerusalem,ISR",01/15/2023 22:00:00,55.9,55.9,55.9,46.7,71.14,,5.3,,133.0,,0.0,,,6.0,30.0,1017.0,,31.78,35.2187,"ירושלים, ישראל","ירושלים, ישראל",,Partially cloudy
95,"Jerusalem,ISR",01/15/2023 23:00:00,49.4,49.4,49.4,36.3,60.46,,3.8,,251.0,48.3,0.0,,,6.0,52.2,1017.4,Smoke Or Haze,31.78,35.2187,"ירושלים, ישראל","ירושלים, ישראל",,Partially cloudy
96,"Jerusalem,ISR",01/16/2023 00:00:00,48.5,48.5,48.5,35.9,61.64,,2.3,,250.0,,0.0,,,6.2,50.0,1016.9,,31.78,35.2187,"ירושלים, ישראל","ירושלים, ישראל",,Partially cloudy
97,"Jerusalem,ISR",01/16/2023 01:00:00,48.5,48.5,48.5,34.5,58.24,,3.4,,243.0,47.6,0.0,,,5.9,52.2,1016.2,Smoke Or Haze,31.78,35.2187,"ירושלים, ישראל","ירושלים, ישראל",,Partially cloudy
98,"Jerusalem,ISR",01/16/2023 02:00:00,47.6,47.6,47.6,34.8,61.08,,4.0,,183.0,46.1,0.0,,,5.9,57.4,1016.5,Smoke Or Haze,31.78,35.2187,"ירושלים, ישראל","ירושלים, ישראל",,Partially cloudy
99,"Jerusalem,ISR",01/16/2023 03:00:00,47.6,47.6,47.6,33.6,58.11,,2.5,,224.0,,0.0,,,5.9,42.6,1016.1,Smoke Or Haze,31.78,35.2187,"ירושלים, ישראל","ירושלים, ישראל",,Partially cloudy
100,"Jerusalem,ISR",01/16/2023 04:00:00,47.6,47.6,47.6,34.1,59.34,,3.1,,257.0,46.8,0.0,,,5.9,35.2,1016.0,Smoke Or Haze,31.78,35.2187,"ירושלים, ישראל","ירושלים, ישראל",,Partially cloudy
101,"Jerusalem,ISR",01/16/2023 05:00:00,47.6,47.6,47.6,36.6,65.6,,4.0,,265.0,46.1,0.0,,,5.9,0.0,1015.6,Mist,31.78,35.2187,"ירושלים, ישראל","ירושלים, ישראל",,Clear
102,"Jerusalem,ISR",01/16/2023 06:00:00,50.5,50.5,50.5,42.4,73.54,,3.0,,,,0.0,,,5.7,0.0,1016.0,Mist,31.78,35.2187,"ירושלים, ישראל","ירושלים, ישראל",,Clear
103,"Jerusalem,ISR",01/16/2023 07:00:00,47.4,47.4,47.4,39.3,73.35,,0.2,,174.0,,0.0,,,5.8,22.2,1016.0,Mist,31.78,35.2187,"ירושלים, ישראל","ירושלים, ישראל",,Clear
104,"Jerusalem,ISR",01/16/2023 08:00:00,50.3,50.3,50.3,41.3,71.13,,0.9,,161.0,,0.0,,,5.9,40.9,1016.6,Mist,31.78,35.2187,"ירושלים, ישראל","ירושלים, ישראל",,Partially cloudy
105,"Jerusalem,ISR",01/16/2023 09:00:00,55.9,55.9,55.9,45.5,68.1,,2.2,,70.0,,0.0,,,5.8,0.0,1016.0,Smoke Or Haze,31.78,35.2187,"ירושלים, ישראל","ירושלים, ישראל",,Clear
106,"Jerusalem,ISR",01/16/2023 10:00:00,54.6,54.6,54.6,36.8,50.93,,3.4,,171.0,,0.0,,,5.9,66.5,1016.8,Smoke Or Haze,31.78,35.2187,"ירושלים, ישראל","ירושלים, ישראל",,Partially cloudy
107,"Jerusalem,ISR",01/16/2023 11:00:00,55.5,55.5,55.5,35.4,46.56,,2.5,,138.0,,0.0,,,5.9,45.3,1016.2,Mist,31.78,35.2187,"ירושלים, ישראל","ירושלים, ישראל",,Partially cloudy
108,"Jerusalem,ISR",01/16/2023 12:00:00,55.5,55.5,55.5,37.7,51.03,,4.5,,272.0,,0.0,,,5.9,45.3,1015.1,Smoke Or Haze,31.78,35.2187,"ירושלים, ישראל","ירושלים, ישראל",,Partially cloudy
109,"Jerusalem,ISR",01/16/2023 13:00:00,63.1,63.1,63.1,40.8,43.91,,6.1,,260.0,,0.0,,,5.8,30.1,1014.0,Smoke Or Haze,31.78,35.2187,"ירושלים, ישראל","ירושלים, ישראל",,Partially cloudy
110,"Jerusalem,ISR",01/16/2023 14:00:00,54.6,54.6,54.6,37.5,52.32,,6.0,,284.0,,0.0,,,5.9,46.3,1014.3,Smoke Or Haze,31.78,35.2187,"ירושלים, ישראל","ירושלים, ישראל",,Partially cloudy
111,"Jerusalem,ISR",01/16/2023 15:00:00,53.0,53.0,53.0,37.2,54.75,,6.5,,331.0,,0.0,,,5.9,66.5,1015.0,Smoke Or Haze,31.78,35.2187,"ירושלים, ישראל","ירושלים, ישראל",,Partially cloudy
112,"Jerusalem,ISR",01/16/2023 16:00:00,63.3,63.3,63.3,45.5,52.28,,7.1,,270.0,,0.0,,,5.8,0.0,1015.0,Smoke Or Haze,31.78,35.2187,"ירושלים, ישראל","ירושלים, ישראל",,Clear
113,"Jerusalem,ISR",01/16/2023 17:00:00,50.3,50.3,50.3,38.4,63.54,,6.7,,312.0,,0.0,,,5.8,92.6,1016.0,Smoke Or Haze,31.78,35.2187,"ירושלים, ישראל","ירושלים, ישראל",,Overcast
114,"Jerusalem,ISR",01/16/2023 18:00:00,59.7,59.7,59.7,47.3,63.55,,2.8,,310.0,,0.0,,,5.8,90.0,1016.0,Smoke Or Haze,31.78,35.2187,"ירושלים, ישראל","ירושלים, ישראל",,Overcast
115,"Jerusalem,ISR",01/16/2023 19:00:00,49.4,49.4,49.4,40.8,71.97,,6.3,,313.0,46.8,0.0,,,5.9,51.0,1017.2,Smoke Or Haze,31.78,35.2187,"ירושלים, ישראל","ירושלים, ישראל",,Partially cloudy
116,"Jerusalem,ISR",01/16/2023 20:00:00,49.2,49.2,49.2,41.3,74.02,,6.9,,286.0,46.3,0.0,,,5.9,47.2,1018.2,Smoke Or Haze,31.78,35.2187,"ירושלים, ישראל","ירושלים, ישראל",,Partially cloudy
117,"Jerusalem,ISR",01/16/2023 21:00:00,48.5,48.5,48.5,42.0,78.2,,6.0,,284.0,45.9,0.0,,,5.5,79.2,1018.3,"Thunderstorm, Heavy Rain, Light Rain",31.78,35.2187,"ירושלים, ישראל","ירושלים, ישראל",,Overcast
118,"Jerusalem,ISR",01/16/2023 22:00:00,48.5,48.5,48.5,42.2,78.74,,6.5,,288.0,45.6,0.0,,,5.9,30.7,1019.0,Mist,31.78,35.2187,"ירושלים, ישראל","ירושלים, ישראל",,Partially cloudy
119,"Jerusalem,ISR",01/16/2023 23:00:00,48.3,48.3,48.3,42.2,79.29,,5.4,,286.0,46.0,0.0,,,5.9,42.7,1019.1,Mist,31.78,35.2187,"ירושלים, ישראל","ירושלים, ישראל",,Partially cloudy
120,"Jerusalem,ISR",01/17/2023 00:00:00,54.3,54.3,54.3,47.6,77.84,,5.4,,232.0,,0.0,,,5.8,78.3,1019.0,Mist,31.78,35.2187,"ירושלים, ישראל","ירושלים, ישראל",,Overcast
121,"Jerusalem,ISR",01/17/2023 01:00:00,46.7,46.7,46.7,41.7,82.51,,1.4,,247.0,,0.0,,,5.9,45.5,1019.9,Mist,31.78,35.2187,"ירושלים, ישראל","ירושלים, ישראל",,Partially cloudy
122,"Jerusalem,ISR",01/17/2023 02:00:00,46.5,46.5,46.5,41.1,81.39,,3.1,,257.0,45.6,0.0,,,5.9,30.9,1020.0,Mist,31.78,35.2187,"ירושלים, ישראל","ירושלים, ישראל",,Partially cloudy
123,"Jerusalem,ISR",01/17/2023 03:00:00,46.5,46.5,46.5,39.9,77.52,,2.0,,291.0,,0.0,,,5.9,45.5,1020.0,Mist,31.78,35.2187,"ירושלים, ישראל","ירושלים, ישראל",,Partially cloudy
124,"Jerusalem,ISR",01/17/2023 04:00:00,47.4,47.4,47.4,39.0,72.38,,3.8,,285.0,46.0,0.0,,,5.9,33.2,1020.3,Mist,31.78,35.2187,"ירושלים, ישראל","ירושלים, ישראל",,Partially cloudy
125,"Jerusalem,ISR",01/17/2023 05:00:00,47.6,47.6,47.6,39.9,74.47,,4.7,,269.0,45.6,0.0,,,5.9,38.1,1021.0,Mist,31.78,35.2187,"ירושלים, ישראל","ירושלים, ישראל",,Partially cloudy
126,"Jerusalem,ISR",01/17/2023 06:00:00,50.9,50.9,50.9,49.1,93.53,,2.0,,,,0.0,,,5.8,24.1,1021.0,Mist,31.78,35.2187,"ירושלים, ישראל","ירושלים, ישראל",,Clear
127,"Jerusalem,ISR",01/17/2023 07:00:00,47.4,47.4,47.4,41.7,80.34,,2.7,,290.0,,0.0,,,5.8,23.2,1022.0,Mist,31.78,35.2187,"ירושלים, ישראל","ירושלים, ישראל",,Clear
128,"Jerusalem,ISR",01/17/2023 08:00:00,50.1,50.1,50.1,42.2,74.18,,2.0,,153.0,,0.0,,,5.8,30.0,1023.1,Mist,31.78,35.2187,"ירושלים, ישראל","ירושלים, ישראל",,Partially cloudy
129,"Jerusalem,ISR",01/17/2023 09:00:00,56.1,56.1,56.1,47.8,73.5,,3.1,,60.0,,0.0,,,5.7,0.0,1024.0,Mist,31.78,35.2187,"ירושלים, ישראל","ירושלים, ישראל",,Clear
130,"Jerusalem,ISR",01/17/2023 10:00:00,54.6,54.6,54.6,40.2,58.21,,0.9,,163.0,,0.0,,,5.8,13.0,1023.1,Smoke Or Haze,31.78,35.2187,"ירושלים, ישראל","ירושלים, ישראל",,Clear
131,"Jerusalem,ISR",01/17/2023 11:00:00,55.7,55.7,55.7,42.5,61.2,,4.0,,101.0,,0.0,,,5.9,15.6,1023.0,Smoke Or Haze,31.78,35.2187,"ירושלים, ישראל","ירושלים, ישראל",,Clear
132,"Jerusalem,ISR",01/17/2023 12:00:00,57.5,57.5,57.5,43.1,58.54,,2.7,,130.0,,0.0,,,5.9,23.5,1021.9,Smoke Or Haze,31.78,35.2187,"ירושלים, ישראל","ירושלים, ישראל",,Clear
133,"Jerusalem,ISR",01/17/2023 13:00:00,58.2,58.2,58.2,42.2,55.13,,3.4,,133.0,,0.0,,,5.9,26.0,1021.0,Smoke Or Haze,31.78,35.2187,"ירושלים, ישראל","ירושלים, ישראל",,Partially cloudy
134,"Jerusalem,ISR",01/17/2023 14:00:00,59.3,59.3,59.3,42.0,52.68,,4.5,,121.0,,0.0,,,5.8,25.9,1021.1,Smoke Or Haze,31.78,35.2187,"ירושלים, ישראל","ירושלים, ישראל",,Partially cloudy
135,"Jerusalem,ISR",01/17/2023 15:00:00,55.5,55.5,55.5,42.2,60.74,,2.5,,271.0,,0.0,,,5.8,25.0,1021.8,Smoke Or Haze,31.78,35.2187,"ירושלים, ישראל","ירושלים, ישראל",,Clear
136,"Jerusalem,ISR",01/17/2023 16:00:00,63.7,63.7,63.7,46.5,53.5,,7.0,,283.0,,0.0,,,5.9,35.2,1022.0,Smoke Or Haze,31.78,35.2187,"ירושלים, ישראל","ירושלים, ישראל",,Partially cloudy
137,"Jerusalem,ISR",01/17/2023 17:00:00,51.2,51.2,51.2,42.0,70.67,,6.3,,325.0,,0.0,,,5.9,43.0,1022.3,Smoke Or Haze,31.78,35.2187,"ירושלים, ישראל","ירושלים, ישראל",,Partially cloudy
138,"Jerusalem,ISR",01/17/2023 18:00:00,50.1,50.1,50.1,41.3,71.57,,5.1,,317.0,,0.0,,,5.9,20.4,1023.0,Smoke Or Haze,31.78,35.2187,"ירושלים, ישראל","ירושלים, ישראל",,Clear
139,"Jerusalem,ISR",01/17/2023 19:00:00,49.2,49.2,49.2,41.3,74.02,,4.2,,316.0,47.8,0.0,,,6.0,7.4,1023.2,,31.78,35.2187,"ירושלים, ישראל","ירושלים, ישראל",,Clear
140,"Jerusalem,ISR",01/17/2023 20:00:00,48.5,48.5,48.5,41.3,76.06,,3.8,,350.0,47.3,0.0,,,6.0,0.0,1023.5,Smoke Or Haze,31.78,35.2187,"ירושלים, ישראל","ירושלים, ישראל",,Clear
141,"Jerusalem,ISR",01/17/2023 21:00:00,54.8,54.8,54.8,47.8,77.25,,3.0,,,,0.0,,,6.2,,1024.0,,31.78,35.2187,"ירושלים, ישראל","ירושלים, ישראל",,Clear
142,"Jerusalem,ISR",01/17/2023 22:00:00,49.2,49.2,49.2,41.7,75.09,,2.5,,47.0,,0.0,,,6.0,0.0,1024.0,,31.78,35.2187,"ירושלים, ישראל","ירושלים, ישראל",,Clear
143,"Jerusalem,ISR",01/17/2023 23:00:00,48.5,48.5,48.5,42.2,78.76,,2.9,,10.0,,0.0,,,6.0,0.0,1024.1,Mist,31.78,35.2187,"ירושלים, ישראל","ירושלים, ישראל",,Clear
144,"Jerusalem,ISR",01/18/2023 00:00:00,48.5,48.5,48.5,42.2,78.75,,0.9,,15.0,,0.0,,,6.0,0.0,1023.9,,31.78,35.2187,"ירושלים, ישראל","ירושלים, ישראל",,Clear
145,"Jerusalem,ISR",01/18/2023 01:00:00,48.5,48.5,48.5,42.2,78.77,,1.8,,97.0,,0.0,,,6.0,0.0,1023.3,,31.78,35.2187,"ירושלים, ישראל","ירושלים, ישראל",,Clear
146,"Jerusalem,ISR",01/18/2023 02:00:00,48.3,48.3,48.3,41.6,77.68,,0.9,,110.0,,0.0,,,6.0,0.0,1023.4,Mist,31.78,35.2187,"ירושלים, ישראל","ירושלים, ישראל",,Clear
147,"Jerusalem,ISR",01/18/2023 03:00:00,48.3,48.3,48.3,42.0,78.77,,2.2,,68.0,,0.0,,,6.0,0.0,1023.2,,31.78,35.2187,"ירושלים, ישראל","ירושלים, ישראל",,Clear
148,"Jerusalem,ISR",01/18/2023 04:00:00,48.3,48.3,48.3,41.6,77.69,,3.8,,88.0,47.0,0.0,,,5.9,0.0,1023.0,Mist,31.78,35.2187,"ירושלים, ישראל","ירושלים, ישראל",,Clear
149,"Jerusalem,ISR",01/18/2023 05:00:00,47.6,47.6,47.6,41.3,78.71,,4.2,,71.0,45.9,0.0,,,5.9,,1023.3,Mist,31.78,35.2187,"ירושלים, ישראל","ירושלים, ישראל",,Clear
150,"Jerusalem,ISR",01/18/2023 06:00:00,47.6,47.6,47.6,40.7,77.09,,4.7,,59.0,45.6,0.0,,,5.9,0.0,1023.3,Mist,31.78,35.2187,"ירושלים, ישראל","ירושלים, ישראל",,Clear
151,"Jerusalem,ISR",01/18/2023 07:00:00,48.3,48.3,48.3,40.7,75.04,,6.0,,61.0,45.6,0.0,,,5.0,4.1,1024.1,Mist,31.78,35.2187,"ירושלים, ישראל","ירושלים, ישראל",,Clear
152,"Jerusalem,ISR",01/18/2023 08:00:00,51.2,51.2,51.2,41.1,68.37,,4.5,,70.0,,0.0,,,5.8,,1024.4,Mist,31.78,35.2187,"ירושלים, ישראל","ירושלים, ישראל",,Clear
153,"Jerusalem,ISR",01/18/2023 09:00:00,54.6,54.6,54.6,40.4,58.65,,4.0,,77.0,,0.0,,,5.8,0.0,1024.9,Mist,31.78,35.2187,"ירושלים, ישראל","ירושלים, ישראל",,Clear
154,"Jerusalem,ISR",01/18/2023 10:00:00,57.5,57.5,57.5,39.5,50.99,,2.9,,122.0,,0.0,,,6.0,0.0,1024.2,,31.78,35.2187,"ירושלים, ישראל","ירושלים, ישראל",,Clear
155,"Jerusalem,ISR",01/18/2023 11:00:00,59.7,59.7,59.7,38.4,45.23,,4.5,,120.0,,0.0,,,6.1,,1024.1,Smoke Or Haze,31.78,35.2187,"ירושלים, ישראל","ירושלים, ישראל",,Clear
156,"Jerusalem,ISR",01/18/2023 12:00:00,61.1,61.1,61.1,36.3,39.47,,3.8,,127.0,,0.0,,,6.2,7.8,1022.8,,31.78,35.2187,"ירושלים, ישראל","ירושלים, ישראל",,Clear
157,"Jerusalem,ISR",01/18/2023 13:00:00,62.7,62.7,62.7,35.9,36.76,,4.0,,116.0,,0.0,,,6.2,7.8,1022.0,,31.78,35.2187,"ירושלים, ישראל","ירושלים, ישראל",,Clear
158,"Jerusalem,ISR",01/18/2023 14:00:00,62.4,62.4,62.4,35.9,37.26,,4.5,,99.0,,0.0,,,6.0,22.6,1022.2,Smoke Or Haze,31.78,35.2187,"ירושלים, ישראל","ירושלים, ישראל",,Clear
159,"Jerusalem,ISR",01/18/2023 15:00:00,60.2,60.2,60.2,35.4,39.38,,5.6,,80.0,,0.0,,,6.0,20.5,1022.0,,31.78,35.2187,"ירושלים, ישראל","ירושלים, ישראל",,Clear
160,"Jerusalem,ISR",01/18/2023 16:00:00,59.3,59.3,59.3,33.2,37.32,,4.5,,65.0,,0.0,,,6.0,0.0,1022.0,,31.78,35.2187,"ירושלים, ישראל","ירושלים, ישראל",,Clear
161,"Jerusalem,ISR",01/18/2023 17:00:00,57.3,57.3,57.3,32.7,39.22,,2.5,,84.0,,0.0,,,5.9,0.0,1022.3,Smoke Or Haze,31.78,35.2187,"ירושלים, ישראל","ירושלים, ישראל",,Clear
162,"Jerusalem,ISR",01/18/2023 18:00:00,55.5,55.5,55.5,32.3,41.25,,2.2,,55.0,,0.0,,,5.9,0.0,1022.9,Smoke Or Haze,31.78,35.2187,"ירושלים, ישראל","ירושלים, ישראל",,Clear
163,"Jerusalem,ISR",01/18/2023 19:00:00,54.6,54.6,54.6,32.3,42.64,,3.6,,76.0,,0.0,,,6.0,0.0,1023.1,,31.78,35.2187,"ירושלים, ישראל","ירושלים, ישראל",,Clear
164,"Jerusalem,ISR",01/18/2023 20:00:00,53.0,53.0,53.0,34.5,49.31,,4.9,,64.0,,0.0,,,6.0,0.0,1023.5,Smoke Or Haze,31.78,35.2187,"ירושלים, ישראל","ירושלים, ישראל",,Clear
165,"Jerusalem,ISR",01/18/2023 21:00:00,53.0,53.0,53.0,35.4,51.12,,5.1,,69.0,,0.0,,,6.0,0.0,1023.9,,31.78,35.2187,"ירושלים, ישראל","ירושלים, ישראל",,Clear
166,"Jerusalem,ISR",01/18/2023 22:00:00,52.8,52.8,52.8,34.8,50.37,,4.7,,87.0,,0.0,,,6.0,0.0,1023.9,,31.78,35.2187,"ירושלים, ישראל","ירושלים, ישראל",,Clear
167,"Jerusalem,ISR",01/18/2023 23:00:00,52.1,52.1,52.1,34.8,51.69,,3.6,,81.0,,0.0,,,6.0,0.0,1024.0,Smoke Or Haze,31.78,35.2187,"ירושלים, ישראל","ירושלים, ישראל",,Clear
168,"Jerusalem,ISR",01/19/2023 00:00:00,51.2,51.2,51.2,35.0,53.81,,4.2,,63.0,,0.0,,,6.0,0.0,1023.1,,31.78,35.2187,"ירושלים, ישראל","ירושלים, ישראל",,Clear
169,"Jerusalem,ISR",01/19/2023 01:00:00,50.3,50.3,50.3,35.0,55.64,,4.2,,60.0,,0.0,,,6.0,0.0,1023.0,,31.78,35.2187,"ירושלים, ישראל","ירושלים, ישראל",,Clear
170,"Jerusalem,ISR",01/19/2023 02:00:00,49.7,49.7,49.7,35.4,57.56,,4.5,,50.0,48.2,0.0,,,6.0,0.0,1022.5,Smoke Or Haze,31.78,35.2187,"ירושלים, ישראל","ירושלים, ישראל",,Clear
171,"Jerusalem,ISR",01/19/2023 03:00:00,49.2,49.2,49.2,35.0,57.93,,4.2,,57.0,47.8,0.0,,,6.0,0.0,1022.1,,31.78,35.2187,"ירושלים, ישראל","ירושלים, ישראל",,Clear
172,"Jerusalem,ISR",01/19/2023 04:00:00,48.5,48.5,48.5,34.8,59.07,,5.1,,59.0,46.3,0.0,,,6.0,0.0,1021.4,,31.78,35.2187,"ירושלים, ישראל","ירושלים, ישראל",,Clear
173,"Jerusalem,ISR",01/19/2023 05:00:00,48.3,48.3,48.3,34.5,58.63,,4.9,,62.0,46.3,0.0,,,5.9,0.0,1022.4,Smoke Or Haze,31.78,35.2187,"ירושלים, ישראל","ירושלים, ישראל",,Clear
174,"Jerusalem,ISR",01/19/2023 06:00:00,47.6,47.6,47.6,34.1,59.39,,4.7,,65.0,45.6,0.0,,,5.8,0.0,1022.2,Mist,31.78,35.2187,"ירושלים, ישראל","ירושלים, ישראל",,Clear
175,"Jerusalem,ISR",01/19/2023 07:00:00,48.3,48.3,48.3,33.2,55.77,,3.6,,79.0,47.2,0.0,,,5.8,0.0,1022.3,Mist,31.78,35.2187,"ירושלים, ישראל","ירושלים, ישראל",,Clear
176,"Jerusalem,ISR",01/19/2023 08:00:00,51.9,51.9,51.9,33.9,50.21,,5.1,,85.0,,0.0,,,5.8,0.0,1023.4,Smoke Or Haze,31.78,35.2187,"ירושלים, ישראל","ירושלים, ישראל",,Clear
177,"Jerusalem,ISR",01/19/2023 09:00:00,53.9,53.9,53.9,33.6,45.99,,6.2,,87.0,,0.0,,,5.9,0.0,1023.0,Smoke Or Haze,31.78,35.2187,"ירושלים, ישראל","ירושלים, ישראל",,Clear
178,"Jerusalem,ISR",01/19/2023 10:00:00,56.4,56.4,56.4,32.3,39.86,,5.8,,110.0,,0.0,,,5.9,0.0,1022.1,Smoke Or Haze,31.78,35.2187,"ירושלים, ישראל","ירושלים, ישראל",,Clear
